flight ID, Destination, Destination_IATA, Continent, Country, Time, Distance, Emissions, TaxCuts
D8218,Berlin SXF,SXF,Europe,DE,2018-04-20T05:40:00Z,823.0,145.671,422.70602678571424,
EZY8003,Berlin TXL,TXL,Europe,DE,2018-04-20T08:45:00Z,810.0,143.37,416.0290178571428,
A34259,Heraklion,HER,Europe,GR,2018-04-20T09:00:00Z,2721.0,481.61699999999996,1397.5493303571427,
MV521,Athens,ATH,Europe,GR,2018-04-20T11:10:00Z,2411.0,426.74699999999996,1238.3283482142856,
SK1746,Riga,RIX,Europe,LV,2018-04-20T19:00:00Z,443.0,113.851,330.37120535714286,
ASE297,Duluth Intl.,DLH,other,US,2018-04-20T12:00:00Z,6632.0,1173.864,3406.301785714286,
SK2553,Birmingham,BHX,America,US,2018-04-20T04:25:00Z,7632.0,1350.864,3919.917857142857,
PS174,Kiev,KBP,Europe,UA,2018-04-20T02:50:00Z,1266.0,224.082,650.2379464285714,
PC1283,Istanbul SAW,SAW,other,UA,2018-04-19T23:30:00Z,0.0,0.0,0.0,
ST9512,Beirut,BEY,Asia,LB,2018-04-20T01:35:00Z,3109.0,550.293,1596.8323660714286,
LH809,Frankfurt,FRA,Europe,DE,2018-04-20T04:05:00Z,1188.0,210.27599999999998,610.1758928571428,
LH2421,Munich,MUC,Europe,DE,2018-04-20T04:05:00Z,1316.0,232.932,675.9187499999999,
SK1767,Prague,PRG,Europe,CZ,2018-04-20T04:10:00Z,1056.0,186.91199999999998,542.3785714285713,
SK1833,Athens,ATH,Europe,GR,2018-04-20T04:10:00Z,2411.0,426.74699999999996,1238.3283482142856,
SK1805,Palma,PMI,Europe,ES,2018-04-20T04:10:00Z,2453.0,434.181,1259.9002232142855,
AF1463,Paris CDG,CDG,Europe,FR,2018-04-20T04:05:00Z,1523.0,269.57099999999997,782.2372767857141,
D85551,Barcelona,BCN,Europe,ES,2018-04-20T10:35:00Z,2281.0,403.73699999999997,1171.5582589285714,
SK535,Dublin,DUB,Europe,IE,2018-04-20T04:25:00Z,1630.0,288.51,837.1941964285714,
SK1853,Alicante,ALC,Europe,ES,2018-04-20T04:30:00Z,2682.0,474.714,1377.5183035714283,
6F609,Chania,CHQ,Africa,AO,2018-04-20T04:30:00Z,7911.0,1400.2469999999998,4063.216741071428,
2N552,Kramfors,KRF,Europe,SE,2018-04-20T04:30:00Z,401.0,103.057,299.0493303571428,
OS318,Vienna,VIE,Europe,AT,2018-04-20T04:35:00Z,1243.0,220.011,638.4247767857142,
SK702,Helsinki,HEL,Europe,FI,2018-04-20T04:45:00Z,397.0,102.029,296.0662946428571,
NVR369,Rhodes,RHO,Europe,GR,2018-04-20T04:55:00Z,2653.0,469.58099999999996,1362.6234374999997,
DY4211,Palma,PMI,Europe,ES,2018-04-20T04:30:00Z,2453.0,434.181,1259.9002232142855,
DY4281,Helsinki,HEL,Europe,FI,2018-04-20T04:40:00Z,397.0,102.029,296.0662946428571,
DY4103,Oslo,OSL,Europe,NO,2018-04-20T05:00:00Z,417.0,107.169,310.98147321428564,
DY4151,Copenhagen,CPH,Europe,DK,2018-04-20T05:00:00Z,523.0,92.571,268.62120535714286,
TP781,Lisbon,LIS,Europe,PT,2018-04-20T05:00:00Z,2993.0,529.761,1537.2529017857141,
SK2153,Goteborg,GOT,Europe,SE,2018-04-20T05:00:00Z,397.0,102.029,296.0662946428571,
SK485,Oslo,OSL,Europe,NO,2018-04-20T05:00:00Z,417.0,107.169,310.98147321428564,
SK589,Brussels,BRU,Europe,BE,2018-04-20T05:10:00Z,1282.0,226.914,658.4558035714284,
DY4071,Goteborg,GOT,Europe,SE,2018-04-20T04:55:00Z,397.0,102.029,296.0662946428571,
D82849,London LGW,LGW,Europe,GB,2018-04-20T05:05:00Z,1465.0,259.305,752.4475446428571,
SK605,Zurich,ZRH,Europe,CH,2018-04-20T05:20:00Z,1471.0,260.36699999999996,755.5292410714284,
SK573,Paris CDG,CDG,Europe,FR,2018-04-20T05:15:00Z,1523.0,269.57099999999997,782.2372767857141,
DK1752,Palma,PMI,Europe,ES,2018-04-20T05:15:00Z,2453.0,434.181,1259.9002232142855,
SK1415,Copenhagen,CPH,Europe,DK,2018-04-20T04:05:00Z,523.0,92.571,268.62120535714286,
SK2547,Manchester,MAN,Europe,GB,2018-04-20T05:35:00Z,1403.0,248.331,720.6033482142857,
SK419,Copenhagen,CPH,Europe,DK,2018-04-20T05:35:00Z,523.0,92.571,268.62120535714286,
DY4025,Malmo,MMX,Europe,SE,2018-04-20T05:30:00Z,513.0,90.801,263.48504464285713,
DY4467,Dublin,DUB,Europe,IE,2018-04-20T05:45:00Z,1630.0,288.51,837.1941964285714,
SK748,Tallinn,TLL,Europe,EE,2018-04-20T05:55:00Z,379.0,97.403,282.6426339285714,
SK1129,Ronneby,RNB,Europe,SE,2018-04-20T06:05:00Z,385.0,98.94500000000001,287.1171875,
SK181,Angelholm,AGH,Europe,SE,2018-04-20T06:05:00Z,461.0,118.477,343.79486607142854,
SK1012,Skelleftea,SFT,Europe,SE,2018-04-20T06:10:00Z,622.0,110.094,319.46919642857137,
LO456,Warsaw,WAW,Europe,PL,2018-04-20T05:55:00Z,812.0,143.724,417.05625,
SK092,Ornskoldsvik,OER,Europe,SE,2018-04-20T06:10:00Z,442.0,113.59400000000001,329.6254464285714,
SK066,Are Ostersund,OSD,other,SE,2018-04-20T06:10:00Z,0.0,0.0,0.0,
SK077,Visby,VBY,Europe,SE,2018-04-20T06:20:00Z,189.0,48.573,140.94843749999998,
SK525,London LHR,LHR,Europe,GB,2018-04-20T05:55:00Z,1454.0,257.358,746.7977678571428,
SK2151,Goteborg,GOT,Europe,SE,2018-04-20T06:15:00Z,397.0,102.029,296.0662946428571,
DY4371,Catania,CTA,Europe,IT,2018-04-20T06:20:00Z,2439.0,431.703,1252.7095982142855,
DY4005,Umea,UME,Europe,SE,2018-04-20T06:30:00Z,514.0,90.978,263.9986607142857,
DY4035,Lulea,LLA,Europe,SE,2018-04-20T06:30:00Z,727.0,128.679,373.3988839285714,
SK191,Kalmar,KLR,Europe,SE,2018-04-20T06:25:00Z,313.0,80.441,233.42254464285713,
SK1762,Riga,RIX,Europe,LV,2018-04-20T06:30:00Z,443.0,113.851,330.37120535714286,
SK2645,Hamburg,HAM,Europe,DE,2018-04-20T06:25:00Z,812.0,143.724,417.05625,
SK024,Umea,UME,Europe,SE,2018-04-20T06:20:00Z,514.0,90.978,263.9986607142857,
SK1417,Copenhagen,CPH,Europe,DK,2018-04-20T05:10:00Z,523.0,92.571,268.62120535714286,
SK843,Oslo,OSL,Europe,NO,2018-04-20T05:45:00Z,417.0,107.169,310.98147321428564,
SK105,Malmo,MMX,Europe,SE,2018-04-20T06:15:00Z,513.0,90.801,263.48504464285713,
SK1004,Lulea,LLA,Europe,SE,2018-04-20T06:15:00Z,727.0,128.679,373.3988839285714,
DY4095,Skelleftea,SFT,Europe,SE,2018-04-20T06:45:00Z,622.0,110.094,319.46919642857137,
SK2659,Munich,MUC,Europe,DE,2018-04-20T06:40:00Z,1316.0,232.932,675.9187499999999,
DY4073,Goteborg,GOT,Europe,SE,2018-04-20T06:40:00Z,397.0,102.029,296.0662946428571,
SK048,Sundsvall,SDL,Europe,SE,2018-04-20T06:25:00Z,343.0,88.151,255.79531249999994,
EW7215,Hamburg,HAM,Europe,DE,2018-04-20T06:45:00Z,812.0,143.724,417.05625,
2N3102,Gallivare,GEV,Europe,SE,2018-04-20T06:40:00Z,878.0,155.406,450.95491071428563,
IS682,Torsby,TYF,Europe,SE,2018-04-20T06:50:00Z,298.0,76.586,222.2361607142857,
IS652,Sveg,EVG,Europe,SE,2018-04-20T06:55:00Z,363.0,93.291,270.7104910714285,
2N252,Karlstad,KSD,Europe,SE,2018-04-20T06:50:00Z,259.0,66.563,193.15156249999998,
SK635,Frankfurt,FRA,Europe,DE,2018-04-20T07:00:00Z,1188.0,210.27599999999998,610.1758928571428,
BT102,Riga,RIX,Europe,LV,2018-04-20T06:55:00Z,443.0,113.851,330.37120535714286,
2N434,Pori,POR,Europe,FI,2018-04-20T07:05:00Z,316.0,81.212,235.65982142857143,
LH2413,Munich,MUC,Europe,DE,2018-04-20T06:55:00Z,1316.0,232.932,675.9187499999999,
SK2669,Berlin TXL,TXL,Europe,DE,2018-04-20T07:05:00Z,810.0,143.37,416.0290178571428,
2N592,Arvidsjaur,AJR,Europe,SE,2018-04-20T07:15:00Z,700.0,123.89999999999999,359.53124999999994,
2N1004,Jonkoping,JKG,Europe,SE,2018-04-20T06:50:00Z,285.0,73.245,212.54129464285714,
SK151,Goteborg,GOT,Europe,SE,2018-04-20T07:25:00Z,397.0,102.029,296.0662946428571,
SK483,Oslo,OSL,Europe,NO,2018-04-20T07:25:00Z,417.0,107.169,310.98147321428564,
SK006,Lulea,LLA,Europe,SE,2018-04-20T07:25:00Z,727.0,128.679,373.3988839285714,
SK847,Oslo,OSL,Europe,NO,2018-04-20T06:40:00Z,417.0,107.169,310.98147321428564,
SK2541,Edinburgh,EDI,Europe,GB,2018-04-20T07:30:00Z,1315.0,232.755,675.4051339285713,
SK689,Milan LIN,LIN,Europe,IT,2018-04-20T07:25:00Z,1653.0,292.58099999999996,849.0073660714285,
2N802,Mariehamn,MHQ,Europe,AX,2018-04-20T07:30:00Z,135.0,34.695,100.67745535714285,
DY4571,Prague,PRG,Europe,CZ,2018-04-20T07:25:00Z,1056.0,186.91199999999998,542.3785714285713,
DY4253,Barcelona,BCN,Europe,ES,2018-04-20T06:50:00Z,2281.0,403.73699999999997,1171.5582589285714,
SK704,Helsinki,HEL,Europe,FI,2018-04-20T06:45:00Z,397.0,102.029,296.0662946428571,
LG5788,Luxembourg,LUX,Europe,LU,2018-04-20T07:35:00Z,1306.0,231.16199999999998,670.7825892857142,
DY805,Oslo,OSL,Europe,NO,2018-04-20T07:10:00Z,417.0,107.169,310.98147321428564,
2N662,Hemavan Tarnaby,HMV,Europe,SE,2018-04-20T07:05:00Z,725.0,128.325,372.3716517857142,
EW9217,Dusseldorf,DUS,Europe,DE,2018-04-20T07:40:00Z,1149.0,203.373,590.1448660714285,
SK1633,Stuttgart,STR,Europe,DE,2018-04-20T07:55:00Z,1308.0,231.516,671.8098214285714,
SK1419,Copenhagen,CPH,Europe,DK,2018-04-20T07:55:00Z,523.0,92.571,268.62120535714286,
LX1249,Zurich,ZRH,Europe,CH,2018-04-20T07:50:00Z,1471.0,260.36699999999996,755.5292410714284,
OS312,Vienna,VIE,Europe,AT,2018-04-20T07:45:00Z,1243.0,220.011,638.4247767857142,
SK939,Los Angeles,LAX,America,US,2018-04-20T07:55:00Z,8893.0,1574.061,4567.587723214285,
D8224,Riga,RIX,Europe,LV,2018-04-20T08:05:00Z,443.0,113.851,330.37120535714286,
LH801,Frankfurt,FRA,Europe,DE,2018-04-20T08:10:00Z,1188.0,210.27599999999998,610.1758928571428,
AY804,Helsinki,HEL,Europe,FI,2018-04-20T07:35:00Z,397.0,102.029,296.0662946428571,
SK403,Copenhagen,CPH,Europe,DK,2018-04-20T07:10:00Z,523.0,92.571,268.62120535714286,
KL1106,Amsterdam,AMS,Europe,NL,2018-04-20T07:35:00Z,1127.0,199.47899999999998,578.8453124999999,
JU411,Belgrade,BEG,Europe,RS,2018-04-20T08:00:00Z,1624.0,287.448,834.1125,
DY4901,Krakow,KRK,Europe,PL,2018-04-20T08:30:00Z,1039.0,183.903,533.6470982142856,
D83195,Copenhagen,CPH,Europe,DK,2018-04-20T06:40:00Z,523.0,92.571,268.62120535714286,
LO454,Warsaw,WAW,Europe,PL,2018-04-20T08:30:00Z,812.0,143.724,417.05625,
D82851,London LGW,LGW,Europe,GB,2018-04-20T08:35:00Z,1465.0,259.305,752.4475446428571,
SQ361,Singapore,SIN,Asia,SG,2018-04-20T08:25:00Z,9651.0,1708.2269999999999,4956.908705357142,
B2856,Minsk,MSQ,Europe,BY,2018-04-20T08:25:00Z,838.0,148.326,430.41026785714286,
SK571,Paris CDG,CDG,Europe,FR,2018-04-20T08:40:00Z,1523.0,269.57099999999997,782.2372767857141,
DY4063,Kiruna,KRN,Europe,SE,2018-04-20T08:50:00Z,955.0,169.035,490.5033482142857,
DY4321,Nice,NCE,Europe,FR,2018-04-20T07:40:00Z,1889.0,334.353,970.2207589285713,
SK1841,Rome FCO,FCO,Europe,IT,2018-04-20T06:25:00Z,1993.0,352.76099999999997,1023.6368303571427,
D86651,Palma,PMI,Europe,ES,2018-04-20T09:05:00Z,2453.0,434.181,1259.9002232142855,
SK849,Oslo,OSL,Europe,NO,2018-04-20T09:05:00Z,417.0,107.169,310.98147321428564,
HV6524,Eindhoven,EIN,Europe,NL,2018-04-20T08:40:00Z,1182.0,209.214,607.0941964285714,
SK072,Are Ostersund,OSD,other,NL,2018-04-20T09:10:00Z,0.0,0.0,0.0,
A34258,Heraklion,HER,Europe,GR,2018-04-20T09:00:00Z,2721.0,481.61699999999996,1397.5493303571427,
SK4222,Vaasa,VAA,Europe,FI,2018-04-20T09:20:00Z,460.0,118.22,343.0491071428571,
SK531,London LHR,LHR,Europe,GB,2018-04-20T09:15:00Z,1454.0,257.358,746.7977678571428,
SK2026,Umea,UME,Europe,SE,2018-04-20T09:20:00Z,514.0,90.978,263.9986607142857,
D85351,Alicante,ALC,Europe,ES,2018-04-20T08:55:00Z,2682.0,474.714,1377.5183035714283,
SK1141,Ronneby,RNB,Europe,SE,2018-04-20T09:15:00Z,385.0,98.94500000000001,287.1171875,
SK6001,Malaga,AGP,Europe,ES,2018-04-20T08:35:00Z,2992.0,529.584,1536.7392857142854,
DY4359,Milan MXP,MXP,Europe,IT,2018-04-20T08:25:00Z,1648.0,291.69599999999997,846.4392857142855,
SK079,Visby,VBY,Europe,SE,2018-04-20T09:35:00Z,189.0,48.573,140.94843749999998,
SK1014,Skelleftea,SFT,Europe,SE,2018-04-20T09:30:00Z,622.0,110.094,319.46919642857137,
SK2107,Malmo,MMX,Europe,SE,2018-04-20T09:30:00Z,513.0,90.801,263.48504464285713,
SK008,Lulea,LLA,Europe,SE,2018-04-20T09:30:00Z,727.0,128.679,373.3988839285714,
SK177,Angelholm,AGH,Europe,SE,2018-04-20T09:35:00Z,461.0,118.477,343.79486607142854,
SK2497,Billund,BLL,Europe,DK,2018-04-20T09:50:00Z,668.0,118.23599999999999,343.09553571428563,
SK1042,Kiruna,KRN,Europe,SE,2018-04-20T09:50:00Z,955.0,169.035,490.5033482142857,
DY4009,Umea,UME,Europe,SE,2018-04-20T09:25:00Z,514.0,90.978,263.9986607142857,
RO332,Bucharest,OTP,Europe,RO,2018-04-20T09:00:00Z,1745.0,308.865,896.260044642857,
LH2415,Munich,MUC,Europe,DE,2018-04-20T09:50:00Z,1316.0,232.932,675.9187499999999,
SK4242,Tampere,TMP,Europe,FI,2018-04-20T10:10:00Z,395.0,101.515,294.5747767857143,
BA777,London LHR,LHR,Europe,GB,2018-04-20T09:25:00Z,1454.0,257.358,746.7977678571428,
SK044,Sundsvall,SDL,Europe,SE,2018-04-20T10:05:00Z,343.0,88.151,255.79531249999994,
KL1108,Amsterdam,AMS,Europe,NL,2018-04-20T09:30:00Z,1127.0,199.47899999999998,578.8453124999999,
D8205,Helsinki,HEL,Europe,FI,2018-04-20T09:50:00Z,397.0,102.029,296.0662946428571,
DY4039,Lulea,LLA,Europe,SE,2018-04-20T10:10:00Z,727.0,128.679,373.3988839285714,
SK1421,Copenhagen,CPH,Europe,DK,2018-04-20T08:55:00Z,523.0,92.571,268.62120535714286,
SK157,Goteborg,GOT,Europe,SE,2018-04-20T09:25:00Z,397.0,102.029,296.0662946428571,
D83197,Copenhagen,CPH,Europe,DK,2018-04-20T10:00:00Z,523.0,92.571,268.62120535714286,
SK899,Bergen,BGO,Europe,NO,2018-04-20T10:40:00Z,721.0,127.61699999999999,370.31718749999993,
SK732,St Petersburg,LED,Europe,RU,2018-04-20T10:40:00Z,691.0,122.30699999999999,354.90870535714276,
SK903,New York EWR,EWR,other,US,2018-04-20T10:25:00Z,6339.0,1122.003,3255.812276785714,
SK708,Helsinki,HEL,Europe,FI,2018-04-20T10:55:00Z,397.0,102.029,296.0662946428571,
TOM3522,Larnaca,LCA,Asia,CY,2018-04-20T07:50:00Z,2946.0,521.442,1513.1129464285714,
DY4487,Budapest,BUD,Europe,HU,2018-04-20T10:20:00Z,1319.0,233.463,677.4595982142856,
D85051,Malaga,AGP,Europe,ES,2018-04-20T10:20:00Z,2992.0,529.584,1536.7392857142854,
SK1044,Kiruna,KRN,Europe,SE,2018-04-20T11:00:00Z,955.0,169.035,490.5033482142857,
SK159,Goteborg,GOT,Europe,SE,2018-04-20T10:55:00Z,397.0,102.029,296.0662946428571,
AY808,Helsinki,HEL,Europe,FI,2018-04-20T10:55:00Z,397.0,102.029,296.0662946428571,
SU2211,Moscow,SVO,Europe,RU,2018-04-20T10:45:00Z,1229.0,217.533,631.2341517857142,
SK117,Malmo,MMX,Europe,SE,2018-04-20T11:10:00Z,513.0,90.801,263.48504464285713,
BT106,Riga,RIX,Europe,LV,2018-04-20T10:50:00Z,443.0,113.851,330.37120535714286,
D81001,Rome FCO,FCO,Europe,IT,2018-04-20T11:00:00Z,1993.0,352.76099999999997,1023.6368303571427,
LH803,Frankfurt,FRA,Europe,DE,2018-04-20T11:10:00Z,1188.0,210.27599999999998,610.1758928571428,
D8207,Helsinki,HEL,Europe,FI,2018-04-20T11:25:00Z,397.0,102.029,296.0662946428571,
DY7067,Oakland,OAK,America,US,2018-04-20T11:25:00Z,8626.0,1526.802,4430.452232142857,
SK495,Oslo,OSL,Europe,NO,2018-04-20T11:20:00Z,417.0,107.169,310.98147321428564,
AF1263,Paris CDG,CDG,Europe,FR,2018-04-20T10:40:00Z,1523.0,269.57099999999997,782.2372767857141,
SK405,Copenhagen,CPH,Europe,DK,2018-04-20T10:45:00Z,523.0,92.571,268.62120535714286,
SK489,Oslo,OSL,Europe,NO,2018-04-20T10:35:00Z,417.0,107.169,310.98147321428564,
DY813,Oslo,OSL,Europe,NO,2018-04-20T11:20:00Z,417.0,107.169,310.98147321428564,
SK2677,Berlin TXL,TXL,Europe,DE,2018-04-20T11:30:00Z,810.0,143.37,416.0290178571428,
2N491,Kokkola/Jakobst,KOK,Europe,FI,2018-04-20T11:15:00Z,558.0,98.76599999999999,286.5977678571428,
2N3104,Ornskoldsvik,OER,Europe,SE,2018-04-20T11:40:00Z,442.0,113.59400000000001,329.6254464285714,
SK1744,Tallinn,TLL,Europe,EE,2018-04-20T11:45:00Z,379.0,97.403,282.6426339285714,
SK012,Lulea,LLA,Europe,SE,2018-04-20T12:00:00Z,727.0,128.679,373.3988839285714,
SK094,Ornskoldsvik,OER,Europe,SE,2018-04-20T12:15:00Z,442.0,113.59400000000001,329.6254464285714,
SK010,Lulea,LLA,Europe,SE,2018-04-20T12:15:00Z,727.0,128.679,373.3988839285714,
SK2111,Malmo,MMX,Europe,SE,2018-04-20T12:20:00Z,513.0,90.801,263.48504464285713,
ASE297A,Duluth Intl.,DLH,other,US,2018-04-20T12:00:00Z,6632.0,1173.864,3406.301785714286,
SK1423,Copenhagen,CPH,Europe,DK,2018-04-20T11:30:00Z,523.0,92.571,268.62120535714286,
BA775,London LHR,LHR,Europe,GB,2018-04-20T11:30:00Z,1454.0,257.358,746.7977678571428,
KL1110,Amsterdam,AMS,Europe,NL,2018-04-20T11:40:00Z,1127.0,199.47899999999998,578.8453124999999,
PS172,Kiev,KBP,Europe,UA,2018-04-20T11:45:00Z,1266.0,224.082,650.2379464285714,
WW943,Reykjavik,KEF,other,IS,2018-04-20T10:35:00Z,2135.0,377.895,1096.5703124999998,
FI307,Reykjavik,KEF,other,IS,2018-04-20T12:20:00Z,2135.0,377.895,1096.5703124999998,
D82853,London LGW,LGW,Europe,GB,2018-04-20T12:10:00Z,1465.0,259.305,752.4475446428571,
SK1016,Skelleftea,SFT,Europe,SE,2018-04-20T12:30:00Z,622.0,110.094,319.46919642857137,
TG961,Bangkok,BKK,Asia,TH,2018-04-20T12:30:00Z,8280.0,1465.56,4252.741071428572,
SK2064,Are Ostersund,OSD,other,TH,2018-04-20T12:35:00Z,0.0,0.0,0.0,
SK637,Frankfurt,FRA,Europe,DE,2018-04-20T12:35:00Z,1188.0,210.27599999999998,610.1758928571428,
SK185,Angelholm,AGH,Europe,SE,2018-04-20T12:40:00Z,461.0,118.477,343.79486607142854,
SK4234,Turku,TKU,Asia,TW,2018-04-20T12:25:00Z,8350.0,1477.9499999999998,4288.694196428571,
DY4161,Copenhagen,CPH,Europe,DK,2018-04-20T12:15:00Z,523.0,92.571,268.62120535714286,
DY4079,Goteborg,GOT,Europe,SE,2018-04-20T12:55:00Z,397.0,102.029,296.0662946428571,
