entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
185,SK748,Tallinn,TLL,Europe,EE,2018-04-25T06:15:00Z,Cancelled,,379.0,97.403,282.6426339285714
186,BT108,Riga,RIX,Europe,LV,2018-04-25T13:35:00Z,Scheduled,,443.0,113.851,330.37120535714286
187,D8215,Helsinki,HEL,Europe,FI,2018-04-25T18:40:00Z,Scheduled,,397.0,102.029,296.0662946428571
188,D8207,Helsinki,HEL,Europe,FI,2018-04-25T11:25:00Z,Scheduled,,397.0,102.029,296.0662946428571
189,DY4009,Umea,UME,Europe,SE,2018-04-25T09:25:00Z,Scheduled,,514.0,90.978,263.9986607142857
190,DY4043,Lulea,LLA,Europe,SE,2018-04-25T14:00:00Z,Scheduled,,727.0,128.679,373.3988839285714
191,6F715,Malaga,AGP,Europe,ES,2018-04-25T03:30:00Z,Departed,,2992.0,529.584,1536.7392857142854
192,SK489,Oslo,OSL,Europe,NO,2018-04-25T10:35:00Z,Scheduled,,417.0,107.169,310.98147321428564
193,SK899,Bergen,BGO,Europe,NO,2018-04-25T10:40:00Z,Scheduled,,721.0,127.61699999999999,370.31718749999993
194,DY4039,Lulea,LLA,Europe,SE,2018-04-25T10:10:00Z,Scheduled,,727.0,128.679,373.3988839285714
195,DY4287,Helsinki,HEL,Europe,FI,2018-04-25T14:30:00Z,Scheduled,,397.0,102.029,296.0662946428571
196,DY4507,Berlin SXF,SXF,Europe,DE,2018-04-25T17:30:00Z,Scheduled,,823.0,145.671,422.70602678571424
197,TP783,Lisbon,LIS,Europe,PT,2018-04-25T12:50:00Z,Scheduled,,2993.0,529.761,1537.2529017857141
198,SK718,Helsinki,HEL,Europe,FI,2018-04-25T15:35:00Z,Scheduled,,397.0,102.029,296.0662946428571
199,DY4115,Oslo,OSL,Europe,NO,2018-04-25T13:00:00Z,Scheduled,,417.0,107.169,310.98147321428564
200,DY4121,Oslo,OSL,Europe,NO,2018-04-25T16:00:00Z,Scheduled,,417.0,107.169,310.98147321428564
201,SK159,Goteborg,GOT,Europe,SE,2018-04-25T10:55:00Z,Scheduled,,397.0,102.029,296.0662946428571
202,SK527,London LHR,LHR,Europe,GB,2018-04-25T13:25:00Z,Scheduled,,1454.0,257.358,746.7977678571428
203,SK034,Umea,UME,Europe,SE,2018-04-25T12:40:00Z,Scheduled,,514.0,90.978,263.9986607142857
204,SK1020,Skelleftea,SFT,Europe,SE,2018-04-25T15:50:00Z,Scheduled,,622.0,110.094,319.46919642857137
205,SK708,Helsinki,HEL,Europe,FI,2018-04-25T10:20:00Z,Scheduled,,397.0,102.029,296.0662946428571
206,DY4321,Nice,NCE,Europe,FR,2018-04-25T07:40:00Z,Scheduled,,1889.0,334.353,970.2207589285713
207,SK008,Lulea,LLA,Europe,SE,2018-04-25T09:30:00Z,Scheduled,,727.0,128.679,373.3988839285714
208,DY4221,Malaga,AGP,Europe,ES,2018-04-25T04:00:00Z,Departed,,2992.0,529.584,1536.7392857142854
209,KL1108,Amsterdam,AMS,Europe,NL,2018-04-25T09:30:00Z,Scheduled,,1127.0,199.47899999999998,578.8453124999999
210,2N662,Hemavan Tarnaby,HMV,Europe,SE,2018-04-25T07:05:00Z,Scheduled,,725.0,128.325,372.3716517857142
211,PC1280,Istanbul SAW,SAW,other,SE,2018-04-25T11:55:00Z,Scheduled,,0.0,0.0,0.0
212,SK2026,Umea,UME,Europe,SE,2018-04-25T09:20:00Z,Scheduled,,514.0,90.978,263.9986607142857
213,SK149,Goteborg,GOT,Europe,SE,2018-04-25T04:05:00Z,Departed,,397.0,102.029,296.0662946428571
214,SK077,Visby,VBY,Europe,SE,2018-04-25T06:20:00Z,Scheduled,,189.0,48.573,140.94843749999998
215,SK2847,Faro,FAO,Europe,IT,2018-04-25T04:05:00Z,Departed,,2352.0,416.304,1208.0249999999999
216,SK1415,Copenhagen,CPH,Europe,DK,2018-04-25T04:05:00Z,Departed,,523.0,92.571,268.62120535714286
217,SK2591,Brussels,BRU,Europe,BE,2018-04-25T16:25:00Z,Scheduled,,1282.0,226.914,658.4558035714284
218,SK712,Helsinki,HEL,Europe,FI,2018-04-25T12:30:00Z,Scheduled,,397.0,102.029,296.0662946428571
219,LH2421,Munich,MUC,Europe,DE,2018-04-25T04:05:00Z,Departed,,1316.0,232.932,675.9187499999999
220,LH809,Frankfurt,FRA,Europe,DE,2018-04-25T04:05:00Z,Departed,,1188.0,210.27599999999998,610.1758928571428
221,LG5788,Luxembourg,LUX,Europe,LU,2018-04-25T07:35:00Z,Scheduled,,1306.0,231.16199999999998,670.7825892857142
222,SK2659,Munich,MUC,Europe,DE,2018-04-25T11:15:00Z,Scheduled,,1316.0,232.932,675.9187499999999
223,SK1957,Malaga,AGP,Europe,ES,2018-04-25T03:50:00Z,Departed,,2992.0,529.584,1536.7392857142854
224,DY4571,Prague,PRG,Europe,CZ,2018-04-25T08:00:00Z,Scheduled,,1056.0,186.91199999999998,542.3785714285713
225,SK052,Sundsvall,SDL,Europe,SE,2018-04-25T13:00:00Z,Scheduled,,343.0,88.151,255.79531249999994
226,SK1407,Copenhagen,CPH,Europe,DK,2018-04-25T13:20:00Z,Scheduled,,523.0,92.571,268.62120535714286
227,SK044,Sundsvall,SDL,Europe,SE,2018-04-25T10:30:00Z,Scheduled,,343.0,88.151,255.79531249999994
228,SK945,Chicago,ORD,America,US,2018-04-25T14:35:00Z,Scheduled,,6890.0,1219.53,3538.814732142857
229,SK169,Goteborg,GOT,Europe,SE,2018-04-25T16:30:00Z,Scheduled,,397.0,102.029,296.0662946428571
230,SK1589,Brussels,BRU,Europe,BE,2018-04-25T13:10:00Z,Scheduled,,1282.0,226.914,658.4558035714284
231,SK068,Are Ostersund,OSD,other,BE,2018-04-25T13:30:00Z,Scheduled,,0.0,0.0,0.0
232,SK728,Helsinki,HEL,Europe,FI,2018-04-25T19:50:00Z,Scheduled,,397.0,102.029,296.0662946428571
233,SK1764,Riga,RIX,Europe,LV,2018-04-25T14:00:00Z,Scheduled,,443.0,113.851,330.37120535714286
234,SK094,Ornskoldsvik,OER,Europe,SE,2018-04-25T12:15:00Z,Scheduled,,442.0,113.59400000000001,329.6254464285714
235,SK1483,Oslo,OSL,Europe,NO,2018-04-25T17:50:00Z,Scheduled,,417.0,107.169,310.98147321428564
236,SK1127,Ronneby,RNB,Europe,SE,2018-04-25T16:00:00Z,Scheduled,,385.0,98.94500000000001,287.1171875
237,2N1002,Jonkoping,JKG,Europe,SE,2018-04-25T06:15:00Z,Scheduled,,285.0,73.245,212.54129464285714
238,SK1419,Copenhagen,CPH,Europe,DK,2018-04-25T07:55:00Z,Scheduled,,523.0,92.571,268.62120535714286
239,SK1421,Copenhagen,CPH,Europe,DK,2018-04-25T08:55:00Z,Scheduled,,523.0,92.571,268.62120535714286
240,SK481,Oslo,OSL,Europe,NO,2018-04-25T04:10:00Z,Departed,,417.0,107.169,310.98147321428564
241,SK495,Oslo,OSL,Europe,NO,2018-04-25T11:30:00Z,Scheduled,,417.0,107.169,310.98147321428564
242,SK1423,Copenhagen,CPH,Europe,DK,2018-04-25T11:30:00Z,Scheduled,,523.0,92.571,268.62120535714286
243,D83197,Copenhagen,CPH,Europe,DK,2018-04-25T10:00:00Z,Scheduled,,523.0,92.571,268.62120535714286
244,D8205,Helsinki,HEL,Europe,FI,2018-04-25T09:50:00Z,Scheduled,,397.0,102.029,296.0662946428571
245,SU2211,Moscow,SVO,Europe,RU,2018-04-25T10:45:00Z,Scheduled,,1229.0,217.533,631.2341517857142
246,D81001,Rome FCO,FCO,Europe,IT,2018-04-25T11:00:00Z,Scheduled,,1993.0,352.76099999999997,1023.6368303571427
247,DY4487,Budapest,BUD,Europe,HU,2018-04-25T10:20:00Z,Scheduled,,1319.0,233.463,677.4595982142856
248,D85551,Barcelona,BCN,Europe,ES,2018-04-25T10:35:00Z,Scheduled,,2281.0,403.73699999999997,1171.5582589285714
249,DY7067,Oakland,OAK,America,US,2018-04-25T12:35:00Z,Scheduled,,8626.0,1526.802,4430.452232142857
250,LH2415,Munich,MUC,Europe,DE,2018-04-25T09:50:00Z,Scheduled,,1316.0,232.932,675.9187499999999
251,2N592,Arvidsjaur,AJR,Europe,SE,2018-04-25T07:15:00Z,Scheduled,,700.0,123.89999999999999,359.53124999999994
252,IR712,Tehran,IKA,Asia,IR,2018-04-25T10:30:00Z,Scheduled,,3565.0,631.005,1831.0412946428569
253,SK732,St Petersburg,LED,Europe,RU,2018-04-25T09:50:00Z,Scheduled,,691.0,122.30699999999999,354.90870535714276
254,LO454,Warsaw,WAW,Europe,PL,2018-04-25T08:30:00Z,Scheduled,,812.0,143.724,417.05625
255,HP362,Kristianstad,KID,Europe,SE,2018-04-25T05:50:00Z,Estimated 0825,,435.0,111.795,324.4051339285714
256,SK109,Malmo,MMX,Europe,SE,2018-04-25T14:15:00Z,Scheduled,,513.0,90.801,263.48504464285713
257,2N552,Kramfors,KRF,Europe,SE,2018-04-25T04:30:00Z,Departed,,401.0,103.057,299.0493303571428
258,SK4224,Vaasa,VAA,Europe,FI,2018-04-25T12:10:00Z,Scheduled,,460.0,118.22,343.0491071428571
259,SK1042,Kiruna,KRN,Europe,SE,2018-04-25T09:40:00Z,Scheduled,,955.0,169.035,490.5033482142857
260,OS318,Vienna,VIE,Europe,AT,2018-04-25T04:35:00Z,Departed,,1243.0,220.011,638.4247767857142
261,DY4281,Helsinki,HEL,Europe,FI,2018-04-25T04:40:00Z,Departed,,397.0,102.029,296.0662946428571
262,DY4901,Krakow,KRK,Europe,PL,2018-04-25T08:30:00Z,Scheduled,,1039.0,183.903,533.6470982142856
263,SK702,Helsinki,HEL,Europe,FI,2018-04-25T04:45:00Z,Departed,,397.0,102.029,296.0662946428571
264,SK2677,Berlin TXL,TXL,Europe,DE,2018-04-25T10:00:00Z,Scheduled,,810.0,143.37,416.0290178571428
265,TK1794,Istanbul IST,IST,Europe,TR,2018-04-25T09:30:00Z,Scheduled,,2177.0,385.329,1118.1421874999999
266,SK1495,Stavanger,SVG,Europe,NO,2018-04-25T09:20:00Z,Scheduled,,704.0,124.60799999999999,361.58571428571423
267,KL1104,Amsterdam,AMS,Europe,NL,2018-04-25T04:30:00Z,Departed,,1127.0,199.47899999999998,578.8453124999999
268,SK531,London LHR,LHR,Europe,GB,2018-04-25T09:15:00Z,Scheduled,,1454.0,257.358,746.7977678571428
269,AY826,Helsinki,HEL,Europe,FI,2018-04-25T04:50:00Z,Departed,,397.0,102.029,296.0662946428571
270,SK535,Dublin,DUB,Europe,IE,2018-04-25T07:35:00Z,Estimated 0950,,1630.0,288.51,837.1941964285714
271,D86651,Palma,PMI,Europe,ES,2018-04-25T09:10:00Z,Scheduled,,2453.0,434.181,1259.9002232142855
272,LH2413,Munich,MUC,Europe,DE,2018-04-25T07:00:00Z,Scheduled,,1316.0,232.932,675.9187499999999
273,SK4236,Turku,TKU,Asia,TW,2018-04-25T16:20:00Z,Scheduled,,8350.0,1477.9499999999998,4288.694196428571
274,SK740,Vilnius,VNO,Europe,LT,2018-04-25T12:20:00Z,Scheduled,,676.0,119.65199999999999,347.2044642857142
275,SK2647,Hamburg,HAM,Europe,DE,2018-04-25T14:45:00Z,Scheduled,,812.0,143.724,417.05625
276,SK105,Malmo,MMX,Europe,SE,2018-04-25T06:10:00Z,Scheduled,,513.0,90.801,263.48504464285713
277,SK1740,Vilnius,VNO,Europe,LT,2018-04-25T18:40:00Z,Scheduled,,676.0,119.65199999999999,347.2044642857142
278,SK2475,Trondheim,TRD,Europe,NO,2018-04-25T19:00:00Z,Scheduled,,612.0,108.324,314.33303571428564
279,DY4151,Copenhagen,CPH,Europe,DK,2018-04-25T05:00:00Z,Departed,,523.0,92.571,268.62120535714286
280,SK1762,Riga,RIX,Europe,LV,2018-04-25T06:30:00Z,Scheduled,,443.0,113.851,330.37120535714286
281,SK2491,Aarhus,AAR,Europe,DK,2018-04-25T14:25:00Z,Scheduled,,585.0,103.54499999999999,300.4654017857142
282,SK4234,Turku,TKU,Asia,TW,2018-04-25T12:15:00Z,Scheduled,,8350.0,1477.9499999999998,4288.694196428571
283,EK158,Dubai,DXB,Asia,AE,2018-04-25T13:05:00Z,Scheduled,,4760.0,842.52,2444.8124999999995
284,SK2197,Kalmar,KLR,Europe,SE,2018-04-25T19:25:00Z,Scheduled,,313.0,80.441,233.42254464285713
285,SK4232,Turku,TKU,Asia,TW,2018-04-25T04:55:00Z,Departed,,8350.0,1477.9499999999998,4288.694196428571
286,SK903,New York EWR,EWR,other,US,2018-04-25T10:25:00Z,Scheduled,,6339.0,1122.003,3255.812276785714
287,SK1487,Billund,BLL,Europe,DK,2018-04-25T18:35:00Z,Scheduled,,668.0,118.23599999999999,343.09553571428563
288,SK1772,Tallinn,TLL,Europe,EE,2018-04-25T18:45:00Z,Scheduled,,379.0,97.403,282.6426339285714
289,SK1497,Billund,BLL,Europe,DK,2018-04-25T14:50:00Z,Scheduled,,668.0,118.23599999999999,343.09553571428563
290,SK2473,Trondheim,TRD,Europe,NO,2018-04-25T15:00:00Z,Scheduled,,612.0,108.324,314.33303571428564
291,DY4601,Dubai,DXB,Asia,AE,2018-04-25T15:50:00Z,Scheduled,,4760.0,842.52,2444.8124999999995
292,RO332,Bucharest,OTP,Europe,RO,2018-04-25T09:00:00Z,Scheduled,,1745.0,308.865,896.260044642857
293,SK4222,Vaasa,VAA,Europe,FI,2018-04-25T05:05:00Z,Departed,,460.0,118.22,343.0491071428571
294,SK1129,Ronneby,RNB,Europe,SE,2018-04-25T06:05:00Z,Scheduled,,385.0,98.94500000000001,287.1171875
295,SK072,Are Ostersund,OSD,other,SE,2018-04-25T09:10:00Z,Scheduled,,0.0,0.0,0.0
296,SK1141,Ronneby,RNB,Europe,SE,2018-04-25T09:15:00Z,Scheduled,,385.0,98.94500000000001,287.1171875
297,TOM3306,Gran Canaria,LPA,other,SE,2018-04-25T06:00:00Z,Scheduled,,0.0,0.0,0.0
298,SK1744,Tallinn,TLL,Europe,EE,2018-04-25T11:45:00Z,Scheduled,,379.0,97.403,282.6426339285714
299,SK4244,Tampere,TMP,Europe,FI,2018-04-25T12:15:00Z,Scheduled,,395.0,101.515,294.5747767857143
300,DY4071,Goteborg,GOT,Europe,SE,2018-04-25T04:55:00Z,Departed,,397.0,102.029,296.0662946428571
301,SK117,Malmo,MMX,Europe,SE,2018-04-25T11:10:00Z,Scheduled,,513.0,90.801,263.48504464285713
302,SK710,Helsinki,HEL,Europe,FI,2018-04-25T11:10:00Z,Scheduled,,397.0,102.029,296.0662946428571
303,AY802,Helsinki,HEL,Europe,FI,2018-04-25T06:30:00Z,Scheduled,,397.0,102.029,296.0662946428571
304,SK4242,Tampere,TMP,Europe,FI,2018-04-25T07:45:00Z,Scheduled,,395.0,101.515,294.5747767857143
305,D82851,London LGW,LGW,Europe,GB,2018-04-25T08:35:00Z,Scheduled,,1465.0,259.305,752.4475446428571
306,SK6001,Malaga,AGP,Europe,ES,2018-04-25T09:05:00Z,Scheduled,,2992.0,529.584,1536.7392857142854
307,DY4383,Athens,ATH,Europe,GR,2018-04-25T04:40:00Z,Departed,,2411.0,426.74699999999996,1238.3283482142856
308,SK1014,Skelleftea,SFT,Europe,SE,2018-04-25T09:30:00Z,Scheduled,,622.0,110.094,319.46919642857137
309,SK079,Visby,VBY,Europe,SE,2018-04-25T09:35:00Z,Scheduled,,189.0,48.573,140.94843749999998
310,SK485,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Departed,,417.0,107.169,310.98147321428564
311,SK181,Angelholm,AGH,Europe,SE,2018-04-25T06:05:00Z,Scheduled,,461.0,118.477,343.79486607142854
312,LX1249,Zurich,ZRH,Europe,CH,2018-04-25T07:50:00Z,Scheduled,,1471.0,260.36699999999996,755.5292410714284
313,KL1106,Amsterdam,AMS,Europe,NL,2018-04-25T07:35:00Z,Scheduled,,1127.0,199.47899999999998,578.8453124999999
314,SK2153,Goteborg,GOT,Europe,SE,2018-04-25T05:00:00Z,Departed,,397.0,102.029,296.0662946428571
315,D83195,Copenhagen,CPH,Europe,DK,2018-04-25T06:40:00Z,Scheduled,,523.0,92.571,268.62120535714286
316,HV6524,Eindhoven,EIN,Europe,NL,2018-04-25T07:55:00Z,Scheduled,,1182.0,209.214,607.0941964285714
317,DY4063,Kiruna,KRN,Europe,SE,2018-04-25T08:50:00Z,Scheduled,,955.0,169.035,490.5033482142857
318,DY4083,Goteborg,GOT,Europe,SE,2018-04-25T15:45:00Z,Scheduled,,397.0,102.029,296.0662946428571
319,DY4051,Malmo,MMX,Europe,SE,2018-04-25T14:00:00Z,Scheduled,,513.0,90.801,263.48504464285713
320,SK419,Copenhagen,CPH,Europe,DK,2018-04-25T05:35:00Z,Scheduled,,523.0,92.571,268.62120535714286
321,DY805,Oslo,OSL,Europe,NO,2018-04-25T07:10:00Z,Scheduled,,417.0,107.169,310.98147321428564
322,DY4359,Milan MXP,MXP,Europe,IT,2018-04-25T08:00:00Z,Scheduled,,1648.0,291.69599999999997,846.4392857142855
323,SK738,Vilnius,VNO,Europe,LT,2018-04-25T06:30:00Z,Scheduled,,676.0,119.65199999999999,347.2044642857142
324,SK843,Oslo,OSL,Europe,NO,2018-04-25T05:45:00Z,Scheduled,,417.0,107.169,310.98147321428564
325,TK1792,Istanbul IST,IST,Europe,TR,2018-04-25T05:45:00Z,New dept. time 0735,,2177.0,385.329,1118.1421874999999
326,SK1805,Palma,PMI,Europe,ES,2018-04-25T05:10:00Z,Scheduled,,2453.0,434.181,1259.9002232142855
327,SK401,Copenhagen,CPH,Europe,DK,2018-04-25T06:10:00Z,Scheduled,,523.0,92.571,268.62120535714286
328,BT106,Riga,RIX,Europe,LV,2018-04-25T10:50:00Z,Scheduled,,443.0,113.851,330.37120535714286
329,SK103,Malmo,MMX,Europe,SE,2018-04-25T05:10:00Z,Scheduled,,513.0,90.801,263.48504464285713
330,DY4025,Malmo,MMX,Europe,SE,2018-04-25T05:30:00Z,Delayed until 0915,,513.0,90.801,263.48504464285713
331,DK1784,Gran Canaria,LPA,other,SE,2018-04-25T06:55:00Z,Scheduled,,0.0,0.0,0.0
332,SK1417,Copenhagen,CPH,Europe,DK,2018-04-25T05:10:00Z,Departed,,523.0,92.571,268.62120535714286
333,D8224,Riga,RIX,Europe,LV,2018-04-25T08:05:00Z,Scheduled,,443.0,113.851,330.37120535714286
334,SK2541,Edinburgh,EDI,Europe,GB,2018-04-25T07:00:00Z,Scheduled,,1315.0,232.755,675.4051339285713
335,SK704,Helsinki,HEL,Europe,FI,2018-04-25T06:45:00Z,Scheduled,,397.0,102.029,296.0662946428571
336,SK689,Milan LIN,LIN,Europe,IT,2018-04-25T07:25:00Z,Scheduled,,1653.0,292.58099999999996,849.0073660714285
337,QR170,Doha,DOH,Asia,QA,2018-04-25T07:05:00Z,Scheduled,,4590.0,812.43,2357.497767857142
338,SK1623,Dusseldorf,DUS,Europe,DE,2018-04-25T06:25:00Z,Scheduled,,1149.0,203.373,590.1448660714285
339,SK573,Paris CDG,CDG,Europe,FR,2018-04-25T05:15:00Z,Scheduled,,1523.0,269.57099999999997,782.2372767857141
340,2N434,Pori,POR,Europe,FI,2018-04-25T07:05:00Z,Scheduled,,316.0,81.212,235.65982142857143
341,2N802,Mariehamn,MHQ,Europe,AX,2018-04-25T07:30:00Z,Scheduled,,135.0,34.695,100.67745535714285
342,DY4005,Umea,UME,Europe,SE,2018-04-25T06:30:00Z,Scheduled,,514.0,90.978,263.9986607142857
343,SK525,London LHR,LHR,Europe,GB,2018-04-25T05:55:00Z,Scheduled,,1454.0,257.358,746.7977678571428
344,LO456,Warsaw,WAW,Europe,PL,2018-04-25T05:55:00Z,Scheduled,,812.0,143.724,417.05625
345,DY4073,Goteborg,GOT,Europe,SE,2018-04-25T06:40:00Z,Scheduled,,397.0,102.029,296.0662946428571
346,EW7215,Hamburg,HAM,Europe,DE,2018-04-25T06:45:00Z,Scheduled,,812.0,143.724,417.05625
347,BT102,Riga,RIX,Europe,LV,2018-04-25T06:55:00Z,Scheduled,,443.0,113.851,330.37120535714286
348,SK191,Kalmar,KLR,Europe,SE,2018-04-25T06:25:00Z,Scheduled,,313.0,80.441,233.42254464285713
349,SK1633,Stuttgart,STR,Europe,DE,2018-04-25T06:50:00Z,Scheduled,,1308.0,231.516,671.8098214285714
350,SK2547,Manchester,MAN,Europe,GB,2018-04-25T05:35:00Z,Scheduled,,1403.0,248.331,720.6033482142857
351,DY4343,Sarajevo,SJJ,Europe,BA,2018-04-25T06:55:00Z,Scheduled,,1724.0,305.14799999999997,885.474107142857
352,SK006,Lulea,LLA,Europe,SE,2018-04-25T07:25:00Z,Scheduled,,727.0,128.679,373.3988839285714
353,SK403,Copenhagen,CPH,Europe,DK,2018-04-25T07:10:00Z,Scheduled,,523.0,92.571,268.62120535714286
354,SK151,Goteborg,GOT,Europe,SE,2018-04-25T07:25:00Z,Scheduled,,397.0,102.029,296.0662946428571
355,SK483,Oslo,OSL,Europe,NO,2018-04-25T07:25:00Z,Scheduled,,417.0,107.169,310.98147321428564
356,OS312,Vienna,VIE,Europe,AT,2018-04-25T07:45:00Z,Scheduled,,1243.0,220.011,638.4247767857142
357,SK939,Los Angeles,LAX,America,US,2018-04-25T07:55:00Z,Scheduled,,8893.0,1574.061,4567.587723214285
358,SK1841,Rome FCO,FCO,Europe,IT,2018-04-25T08:15:00Z,Scheduled,,1993.0,352.76099999999997,1023.6368303571427
359,SK571,Paris CDG,CDG,Europe,FR,2018-04-25T08:40:00Z,Scheduled,,1523.0,269.57099999999997,782.2372767857141
360,SK1767,Prague,PRG,Europe,CZ,2018-04-25T08:50:00Z,Scheduled,,1056.0,186.91199999999998,542.3785714285713
361,ET714,Oslo,OSL,Europe,NO,2018-04-25T05:40:00Z,Scheduled,,417.0,107.169,310.98147321428564
362,SK066,Are Ostersund,OSD,other,NO,2018-04-25T06:10:00Z,Scheduled,,0.0,0.0,0.0
363,DY4095,Skelleftea,SFT,Europe,SE,2018-04-25T06:45:00Z,Scheduled,,622.0,110.094,319.46919642857137
364,BA777,London LHR,LHR,Europe,GB,2018-04-25T09:25:00Z,Scheduled,,1454.0,257.358,746.7977678571428
365,SK605,Zurich,ZRH,Europe,CH,2018-04-25T05:20:00Z,Scheduled,,1471.0,260.36699999999996,755.5292410714284
366,AY804,Helsinki,HEL,Europe,FI,2018-04-25T07:35:00Z,Scheduled,,397.0,102.029,296.0662946428571
367,DY4103,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Departed,,417.0,107.169,310.98147321428564
368,D82849,London LGW,LGW,Europe,GB,2018-04-25T05:05:00Z,Scheduled,,1465.0,259.305,752.4475446428571
369,SK1012,Skelleftea,SFT,Europe,SE,2018-04-25T06:10:00Z,Scheduled,,622.0,110.094,319.46919642857137
370,SK2151,Goteborg,GOT,Europe,SE,2018-04-25T06:15:00Z,Scheduled,,397.0,102.029,296.0662946428571
