ID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts, 
0,6F719,Malaga,AGP,Europe,ES,2018-04-23T04:20:00Z,Departed,1739.69,2992.0,529.584,1536.7392857142854,
1,SK419,Copenhagen,CPH,Europe,DK,2018-04-23T05:35:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
2,D8218,Berlin SXF,SXF,Europe,DE,2018-04-23T05:40:00Z,Departed,{'success': True, 'data': []},823.0,145.671,422.70602678571424,
3,QR170,Doha,DOH,Asia,QA,2018-04-23T07:05:00Z,Departed,{'success': True, 'data': []},4590.0,812.43,2357.497767857142,
4,BLX183,Lanzarote,ACE,other,ES,2018-04-23T07:10:00Z,Departed,{'success': True, 'data': []},4322.0,764.9939999999999,2219.8486607142854,
5,LG5782,Luxembourg,LUX,Europe,LU,2018-04-23T12:15:00Z,Departed,{'success': True, 'data': []},1306.0,231.16199999999998,670.7825892857142,
6,SK6003,Malaga,AGP,Europe,ES,2018-04-23T18:55:00Z,Departed,1739.69,2992.0,529.584,1536.7392857142854,
7,IK328,TRENTO MATTTARE,ZIA,other,ES,2018-04-23T08:40:00Z,Departed,2430.48,0.0,0.0,0.0,
8,MV521,Athens,ATH,Europe,GR,2018-04-23T11:10:00Z,Departed,{'success': True, 'data': []},2411.0,426.74699999999996,1238.3283482142856,
9,SK1487,Billund,BLL,Europe,DK,2018-04-23T18:35:00Z,Departed,2049.18,668.0,118.23599999999999,343.09553571428563,
10,NJE062Q,Paris LBG,LBG,Europe,FR,2018-04-23T09:05:00Z,Departed,{'success': True, 'data': []},1532.0,271.164,786.8598214285713,
11,AF1063,Paris CDG,CDG,Europe,FR,2018-04-23T17:40:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
12,PC1283,Istanbul SAW,SAW,other,FR,2018-04-22T23:05:00Z,Departed,1570.25,0.0,0.0,0.0,
13,PS174,Kiev,KBP,Europe,UA,2018-04-23T02:50:00Z,Departed,1328.04,1266.0,224.082,650.2379464285714,
14,SK149,Goteborg,GOT,Europe,SE,2018-04-23T04:05:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
15,SK1415,Copenhagen,CPH,Europe,DK,2018-04-23T04:05:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
16,AF1463,Paris CDG,CDG,Europe,FR,2018-04-23T04:05:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
17,LH2421,Munich,MUC,Europe,DE,2018-04-23T04:05:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
18,SK481,Oslo,OSL,Europe,NO,2018-04-23T04:10:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
19,LH809,Frankfurt,FRA,Europe,DE,2018-04-23T04:05:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
20,2N552,Kramfors,KRF,Europe,SE,2018-04-23T04:30:00Z,Departed,{'success': True, 'data': []},401.0,103.057,299.0493303571428,
21,KL1104,Amsterdam,AMS,Europe,NL,2018-04-23T04:30:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
22,OS318,Vienna,VIE,Europe,AT,2018-04-23T04:35:00Z,Departed,1549.24,1243.0,220.011,638.4247767857142,
23,DY4281,Helsinki,HEL,Europe,FI,2018-04-23T04:40:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
24,AY826,Helsinki,HEL,Europe,FI,2018-04-23T04:50:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
25,DY4221,Malaga,AGP,Europe,ES,2018-04-23T05:00:00Z,Departed,1739.69,2992.0,529.584,1536.7392857142854,
26,SK485,Oslo,OSL,Europe,NO,2018-04-23T05:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
27,SK1805,Palma,PMI,Europe,ES,2018-04-23T05:00:00Z,Departed,1761.24,2453.0,434.181,1259.9002232142855,
28,DY4103,Oslo,OSL,Europe,NO,2018-04-23T05:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
29,SK103,Malmo,MMX,Europe,SE,2018-04-23T05:10:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
30,SK1417,Copenhagen,CPH,Europe,DK,2018-04-23T05:10:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
31,DY4071,Goteborg,GOT,Europe,SE,2018-04-23T04:55:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
32,DY4151,Copenhagen,CPH,Europe,DK,2018-04-23T05:00:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
33,SK589,Brussels,BRU,Europe,BE,2018-04-23T05:10:00Z,Departed,1385.43,1282.0,226.914,658.4558035714284,
34,SK2153,Goteborg,GOT,Europe,SE,2018-04-23T05:15:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
35,SK4222,Vaasa,VAA,Europe,FI,2018-04-23T05:05:00Z,Departed,{'success': True, 'data': []},460.0,118.22,343.0491071428571,
36,SK573,Paris CDG,CDG,Europe,FR,2018-04-23T05:15:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
37,SK605,Zurich,ZRH,Europe,CH,2018-04-23T05:20:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284,
38,DY4025,Malmo,MMX,Europe,SE,2018-04-23T05:30:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
39,SK702,Helsinki,HEL,Europe,FI,2018-04-23T04:45:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
40,DY4479,Manchester,MAN,Europe,GB,2018-04-23T05:25:00Z,Departed,1852.14,1403.0,248.331,720.6033482142857,
41,SK4232,Turku,TKU,Asia,TW,2018-04-23T04:55:00Z,Departed,{'success': True, 'data': []},8350.0,1477.9499999999998,4288.694196428571,
42,SK843,Oslo,OSL,Europe,NO,2018-04-23T05:45:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
43,LO8122,Tallinn,TLL,Europe,EE,2018-04-23T05:35:00Z,Departed,990.67,379.0,97.403,282.6426339285714,
44,DK1632,Larnaca,LCA,Asia,CY,2018-04-23T05:30:00Z,Departed,{'success': True, 'data': []},2946.0,521.442,1513.1129464285714,
45,BA771,London LHR,LHR,Europe,GB,2018-04-23T05:45:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
46,HP362,Kristianstad,KID,Europe,SE,2018-04-23T05:50:00Z,Departed,{'success': True, 'data': []},435.0,111.795,324.4051339285714,
47,SK181,Angelholm,AGH,Europe,SE,2018-04-23T06:05:00Z,Departed,{'success': True, 'data': []},461.0,118.477,343.79486607142854,
48,2N252,Karlstad,KSD,Europe,SE,2018-04-23T06:00:00Z,Departed,{'success': True, 'data': []},259.0,66.563,193.15156249999998,
49,D82849,London LGW,LGW,Europe,GB,2018-04-23T05:05:00Z,Departed,825.49,1465.0,259.305,752.4475446428571,
50,SK066,Are Ostersund,OSD,other,GB,2018-04-23T06:10:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
51,2N1002,Jonkoping,JKG,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},285.0,73.245,212.54129464285714,
52,SK2497,Billund,BLL,Europe,DK,2018-04-23T06:00:00Z,Departed,2049.18,668.0,118.23599999999999,343.09553571428563,
53,SK525,London LHR,LHR,Europe,GB,2018-04-23T05:55:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
54,SK1012,Skelleftea,SFT,Europe,SE,2018-04-23T06:10:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
55,DY4467,Dublin,DUB,Europe,IE,2018-04-23T05:55:00Z,Departed,1962.54,1630.0,288.51,837.1941964285714,
56,SK105,Malmo,MMX,Europe,SE,2018-04-23T06:10:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
57,SK1553,Amsterdam,AMS,Europe,NL,2018-04-23T06:15:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
58,SK2151,Goteborg,GOT,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
59,SK092,Ornskoldsvik,OER,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},442.0,113.59400000000001,329.6254464285714,
60,SK748,Tallinn,TLL,Europe,EE,2018-04-23T06:15:00Z,Departed,990.67,379.0,97.403,282.6426339285714,
61,SK1129,Ronneby,RNB,Europe,SE,2018-04-23T06:05:00Z,Departed,{'success': True, 'data': []},385.0,98.94500000000001,287.1171875,
62,SK077,Visby,VBY,Europe,SE,2018-04-23T06:20:00Z,Departed,2034.49,189.0,48.573,140.94843749999998,
63,DY4035,Lulea,LLA,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
64,SK1623,Dusseldorf,DUS,Europe,DE,2018-04-23T06:25:00Z,Departed,{'success': True, 'data': []},1149.0,203.373,590.1448660714285,
65,SK1004,Lulea,LLA,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
66,AY802,Helsinki,HEL,Europe,FI,2018-04-23T06:30:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
67,SK024,Umea,UME,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
68,DY803,Oslo,OSL,Europe,NO,2018-04-23T06:30:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
69,SK1040,Kiruna,KRN,Europe,SE,2018-04-23T06:25:00Z,Departed,1270.78,955.0,169.035,490.5033482142857,
70,SK191,Kalmar,KLR,Europe,SE,2018-04-23T06:25:00Z,Departed,931.22,313.0,80.441,233.42254464285713,
71,SK2645,Hamburg,HAM,Europe,DE,2018-04-23T06:25:00Z,Departed,{'success': True, 'data': []},812.0,143.724,417.05625,
72,SK847,Oslo,OSL,Europe,NO,2018-04-23T06:40:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
73,DY4005,Umea,UME,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
74,SK704,Helsinki,HEL,Europe,FI,2018-04-23T06:45:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
75,IS682,Torsby,TYF,Europe,SE,2018-04-23T06:50:00Z,Departed,{'success': True, 'data': []},298.0,76.586,222.2361607142857,
76,DY4253,Barcelona,BCN,Europe,ES,2018-04-23T06:50:00Z,Departed,1150.5,2281.0,403.73699999999997,1171.5582589285714,
77,IS652,Sveg,EVG,Europe,SE,2018-04-23T06:55:00Z,Departed,{'success': True, 'data': []},363.0,93.291,270.7104910714285,
78,SK1762,Riga,RIX,Europe,LV,2018-04-23T06:35:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
79,D83195,Copenhagen,CPH,Europe,DK,2018-04-23T06:40:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
80,DY4073,Goteborg,GOT,Europe,SE,2018-04-23T06:40:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
81,SK2547,Manchester,MAN,Europe,GB,2018-04-23T05:35:00Z,Departed,1852.14,1403.0,248.331,720.6033482142857,
82,BT102,Riga,RIX,Europe,LV,2018-04-23T06:55:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
83,SK2615,Geneva,GVA,Europe,CH,2018-04-23T07:10:00Z,Departed,{'success': True, 'data': []},1663.0,294.351,854.1435267857142,
84,NVR133,Fuerteventura,FUE,other,ES,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},4226.0,748.002,2170.5415178571425,
85,2N434,Pori,POR,Europe,FI,2018-04-23T07:05:00Z,Departed,{'success': True, 'data': []},316.0,81.212,235.65982142857143,
86,2N662,Hemavan Tarnaby,HMV,Europe,SE,2018-04-23T07:05:00Z,Departed,{'success': True, 'data': []},725.0,128.325,372.3716517857142,
87,LH2413,Munich,MUC,Europe,DE,2018-04-23T06:55:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
88,SK107,Malmo,MMX,Europe,SE,2018-04-23T07:15:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
89,SK635,Frankfurt,FRA,Europe,DE,2018-04-23T07:00:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
90,2N592,Arvidsjaur,AJR,Europe,SE,2018-04-23T07:15:00Z,Departed,{'success': True, 'data': []},700.0,123.89999999999999,359.53124999999994,
91,AY804,Helsinki,HEL,Europe,FI,2018-04-23T07:35:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
92,DY805,Oslo,OSL,Europe,NO,2018-04-23T07:10:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
93,SK535,Dublin,DUB,Europe,IE,2018-04-23T07:15:00Z,Departed,1962.54,1630.0,288.51,837.1941964285714,
94,SK006,Lulea,LLA,Europe,SE,2018-04-23T07:25:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
95,TOM3102,Larnaca,LCA,Asia,CY,2018-04-23T05:40:00Z,Departed,{'success': True, 'data': []},2946.0,521.442,1513.1129464285714,
96,SK401,Copenhagen,CPH,Europe,DK,2018-04-23T06:10:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
97,SK048,Sundsvall,SDL,Europe,SE,2018-04-23T06:25:00Z,Departed,{'success': True, 'data': []},343.0,88.151,255.79531249999994,
98,2N802,Mariehamn,MHQ,Europe,AX,2018-04-23T07:30:00Z,Departed,{'success': True, 'data': []},135.0,34.695,100.67745535714285,
99,EW9217,Dusseldorf,DUS,Europe,DE,2018-04-23T07:30:00Z,Departed,{'success': True, 'data': []},1149.0,203.373,590.1448660714285,
100,SK2541,Edinburgh,EDI,Europe,GB,2018-04-23T07:30:00Z,Departed,{'success': True, 'data': []},1315.0,232.755,675.4051339285713,
101,LG5788,Luxembourg,LUX,Europe,LU,2018-04-23T07:35:00Z,Departed,{'success': True, 'data': []},1306.0,231.16199999999998,670.7825892857142,
102,KL1106,Amsterdam,AMS,Europe,NL,2018-04-23T07:35:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
103,2N3102,Gallivare,GEV,Europe,SE,2018-04-23T06:40:00Z,Departed,{'success': True, 'data': []},878.0,155.406,450.95491071428563,
104,DY4321,Nice,NCE,Europe,FR,2018-04-23T07:40:00Z,Departed,{'success': True, 'data': []},1889.0,334.353,970.2207589285713,
105,ET714,Oslo,OSL,Europe,NO,2018-04-23T05:40:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
106,OS312,Vienna,VIE,Europe,AT,2018-04-23T07:45:00Z,Departed,1549.24,1243.0,220.011,638.4247767857142,
107,SK939,Los Angeles,LAX,America,US,2018-04-23T07:55:00Z,Departed,3633.43,8893.0,1574.061,4567.587723214285,
108,D8224,Riga,RIX,Europe,LV,2018-04-23T08:05:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
109,SK732,St Petersburg,LED,Europe,RU,2018-04-23T08:10:00Z,Departed,1635.75,691.0,122.30699999999999,354.90870535714276,
110,SK1633,Stuttgart,STR,Europe,DE,2018-04-23T07:55:00Z,Departed,{'success': True, 'data': []},1308.0,231.516,671.8098214285714,
111,SK689,Milan LIN,LIN,Europe,IT,2018-04-23T07:25:00Z,Departed,1552.67,1653.0,292.58099999999996,849.0073660714285,
112,TK1792,Istanbul IST,IST,Europe,TR,2018-04-23T05:45:00Z,Departed,1570.25,2177.0,385.329,1118.1421874999999,
113,DY4095,Skelleftea,SFT,Europe,SE,2018-04-23T06:45:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
114,SK403,Copenhagen,CPH,Europe,DK,2018-04-23T07:10:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
115,SK151,Goteborg,GOT,Europe,SE,2018-04-23T07:25:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
116,SK483,Oslo,OSL,Europe,NO,2018-04-23T07:25:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
117,SK1419,Copenhagen,CPH,Europe,DK,2018-04-23T07:55:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
118,DY4901,Krakow,KRK,Europe,PL,2018-04-23T08:30:00Z,Departed,1556.66,1039.0,183.903,533.6470982142856,
119,DY4571,Prague,PRG,Europe,CZ,2018-04-23T07:25:00Z,Departed,1172.88,1056.0,186.91199999999998,542.3785714285713,
120,SK1841,Rome FCO,FCO,Europe,IT,2018-04-23T08:30:00Z,Departed,1323.51,1993.0,352.76099999999997,1023.6368303571427,
121,D82851,London LGW,LGW,Europe,GB,2018-04-23T08:35:00Z,Departed,825.49,1465.0,259.305,752.4475446428571,
122,DY4063,Kiruna,KRN,Europe,SE,2018-04-23T08:50:00Z,Departed,1270.78,955.0,169.035,490.5033482142857,
123,SK4242,Tampere,TMP,Europe,FI,2018-04-23T07:45:00Z,Departed,{'success': True, 'data': []},395.0,101.515,294.5747767857143,
124,SQ361,Singapore,SIN,Asia,SG,2018-04-23T08:25:00Z,Departed,{'success': True, 'data': []},9651.0,1708.2269999999999,4956.908705357142,
125,LH801,Frankfurt,FRA,Europe,DE,2018-04-23T08:10:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
126,SK2659,Munich,MUC,Europe,DE,2018-04-23T08:45:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
127,SK571,Paris CDG,CDG,Europe,FR,2018-04-23T08:40:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
128,DY4359,Milan MXP,MXP,Europe,IT,2018-04-23T08:25:00Z,Departed,903.21,1648.0,291.69599999999997,846.4392857142855,
129,SK157,Goteborg,GOT,Europe,SE,2018-04-23T09:25:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
130,SK2026,Umea,UME,Europe,SE,2018-04-23T09:20:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
131,SK1141,Ronneby,RNB,Europe,SE,2018-04-23T09:15:00Z,Departed,{'success': True, 'data': []},385.0,98.94500000000001,287.1171875,
132,SK1421,Copenhagen,CPH,Europe,DK,2018-04-23T08:55:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
133,SK1014,Skelleftea,SFT,Europe,SE,2018-04-23T09:30:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
134,SK849,Oslo,OSL,Europe,NO,2018-04-23T09:05:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
135,BA777,London LHR,LHR,Europe,GB,2018-04-23T09:25:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
136,BLX255,Gran Canaria,LPA,other,GB,2018-04-23T07:00:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
137,SK6001,Malaga,AGP,Europe,ES,2018-04-23T09:05:00Z,Departed,1739.69,2992.0,529.584,1536.7392857142854,
138,SK079,Visby,VBY,Europe,SE,2018-04-23T09:35:00Z,Departed,2034.49,189.0,48.573,140.94843749999998,
139,SK072,Are Ostersund,OSD,other,SE,2018-04-23T09:10:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
140,KL1108,Amsterdam,AMS,Europe,NL,2018-04-23T09:30:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
141,ASE600,TRENTON,TTN,America,US,2018-04-23T10:00:00Z,Departed,{'success': True, 'data': []},6410.0,1134.57,3292.279017857142,
142,SK1827,Nice,NCE,Europe,FR,2018-04-23T09:30:00Z,Departed,{'success': True, 'data': []},1889.0,334.353,970.2207589285713,
143,DY4009,Umea,UME,Europe,SE,2018-04-23T09:25:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
144,SK008,Lulea,LLA,Europe,SE,2018-04-23T09:50:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
145,LO456,Warsaw,WAW,Europe,PL,2018-04-23T05:55:00Z,Departed,1383.37,812.0,143.724,417.05625,
146,LX1249,Zurich,ZRH,Europe,CH,2018-04-23T07:50:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284,
147,EW7215,Hamburg,HAM,Europe,DE,2018-04-23T06:45:00Z,Departed,{'success': True, 'data': []},812.0,143.724,417.05625,
148,LO454,Warsaw,WAW,Europe,PL,2018-04-23T08:30:00Z,Departed,1383.37,812.0,143.724,417.05625,
149,DY4039,Lulea,LLA,Europe,SE,2018-04-23T10:10:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
150,SK044,Sundsvall,SDL,Europe,SE,2018-04-23T10:05:00Z,Departed,{'success': True, 'data': []},343.0,88.151,255.79531249999994,
151,D86651,Palma,PMI,Europe,ES,2018-04-23T09:10:00Z,Departed,1761.24,2453.0,434.181,1259.9002232142855,
152,D83197,Copenhagen,CPH,Europe,DK,2018-04-23T10:00:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
153,DY4487,Budapest,BUD,Europe,HU,2018-04-23T10:20:00Z,Departed,{'success': True, 'data': []},1319.0,233.463,677.4595982142856,
154,LH2415,Munich,MUC,Europe,DE,2018-04-23T09:50:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
155,SK2677,Berlin TXL,TXL,Europe,DE,2018-04-23T10:00:00Z,Departed,{'success': True, 'data': []},810.0,143.37,416.0290178571428,
156,SK708,Helsinki,HEL,Europe,FI,2018-04-23T10:25:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
157,D8205,Helsinki,HEL,Europe,FI,2018-04-23T09:50:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
158,SK1042,Kiruna,KRN,Europe,SE,2018-04-23T09:40:00Z,Departed,1270.78,955.0,169.035,490.5033482142857,
159,SK177,Angelholm,AGH,Europe,SE,2018-04-23T09:50:00Z,Departed,{'success': True, 'data': []},461.0,118.477,343.79486607142854,
160,SK193,Kalmar,KLR,Europe,SE,2018-04-23T10:10:00Z,Departed,931.22,313.0,80.441,233.42254464285713,
161,D85051,Malaga,AGP,Europe,ES,2018-04-23T10:20:00Z,Departed,1739.69,2992.0,529.584,1536.7392857142854,
162,AF1263,Paris CDG,CDG,Europe,FR,2018-04-23T10:40:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
163,WW943,Reykjavik,KEF,other,IS,2018-04-23T10:35:00Z,Departed,{'success': True, 'data': []},2135.0,377.895,1096.5703124999998,
164,IR712,Tehran,IKA,Asia,IR,2018-04-23T10:30:00Z,Departed,3312.68,3565.0,631.005,1831.0412946428569,
165,SK899,Bergen,BGO,Europe,NO,2018-04-23T10:40:00Z,Departed,1399.58,721.0,127.61699999999999,370.31718749999993,
166,SU2211,Moscow,SVO,Europe,RU,2018-04-23T10:45:00Z,Departed,1618.31,1229.0,217.533,631.2341517857142,
167,AY808,Helsinki,HEL,Europe,FI,2018-04-23T10:55:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
168,SK1767,Prague,PRG,Europe,CZ,2018-04-23T10:25:00Z,Departed,1172.88,1056.0,186.91199999999998,542.3785714285713,
169,BT106,Riga,RIX,Europe,LV,2018-04-23T10:50:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
170,XH2303,Nice,NCE,Europe,FR,2018-04-23T12:30:00Z,Departed,{'success': True, 'data': []},1889.0,334.353,970.2207589285713,
171,TK1794,Istanbul IST,IST,Europe,TR,2018-04-23T09:30:00Z,Departed,1570.25,2177.0,385.329,1118.1421874999999,
172,SK117,Malmo,MMX,Europe,SE,2018-04-23T11:05:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
173,D85551,Barcelona,BCN,Europe,ES,2018-04-23T10:35:00Z,Departed,1150.5,2281.0,403.73699999999997,1171.5582589285714,
174,LH803,Frankfurt,FRA,Europe,DE,2018-04-23T11:15:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
175,SK159,Goteborg,GOT,Europe,SE,2018-04-23T10:55:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
176,D8207,Helsinki,HEL,Europe,FI,2018-04-23T11:25:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
