ID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts, 
177,2N491,Kokkola/Jakobst,KOK,Europe,FI,2018-04-23T11:15:00Z,Departed,{'success': True, 'data': []},558.0,98.76599999999999,286.5977678571428,
178,SK489,Oslo,OSL,Europe,NO,2018-04-23T10:35:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
179,DY4045,Lulea,LLA,Europe,SE,2018-04-23T15:45:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
180,SK495,Oslo,OSL,Europe,NO,2018-04-23T11:30:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
181,SK903,New York EWR,EWR,other,US,2018-04-23T10:25:00Z,Departed,2758.1,6339.0,1122.003,3255.812276785714,
182,BA775,London LHR,LHR,Europe,GB,2018-04-23T11:30:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
183,D81001,Rome FCO,FCO,Europe,IT,2018-04-23T11:00:00Z,Departed,1323.51,1993.0,352.76099999999997,1023.6368303571427,
184,DY4079,Goteborg,GOT,Europe,SE,2018-04-23T12:55:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
185,DY813,Oslo,OSL,Europe,NO,2018-04-23T11:20:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
186,PS172,Kiev,KBP,Europe,UA,2018-04-23T11:45:00Z,Departed,1328.04,1266.0,224.082,650.2379464285714,
187,DY7067,Oakland,OAK,America,US,2018-04-23T11:40:00Z,Departed,{'success': True, 'data': []},8626.0,1526.802,4430.452232142857,
188,SK1491,Tromsoe,TOS,Europe,NO,2018-04-23T12:05:00Z,Departed,{'success': True, 'data': []},1150.0,203.54999999999998,590.658482142857,
189,SK094,Ornskoldsvik,OER,Europe,SE,2018-04-23T12:15:00Z,Departed,{'success': True, 'data': []},442.0,113.59400000000001,329.6254464285714,
190,SK4224,Vaasa,VAA,Europe,FI,2018-04-23T12:10:00Z,Departed,{'success': True, 'data': []},460.0,118.22,343.0491071428571,
191,SK010,Lulea,LLA,Europe,SE,2018-04-23T12:15:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
192,PC1280,Istanbul SAW,SAW,other,SE,2018-04-23T11:55:00Z,Departed,1570.25,0.0,0.0,0.0,
193,D82853,London LGW,LGW,Europe,GB,2018-04-23T12:10:00Z,Departed,825.49,1465.0,259.305,752.4475446428571,
194,KL1110,Amsterdam,AMS,Europe,NL,2018-04-23T11:40:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
195,DY4161,Copenhagen,CPH,Europe,DK,2018-04-23T12:15:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
196,FI307,Reykjavik,KEF,other,IS,2018-04-23T12:20:00Z,Departed,{'success': True, 'data': []},2135.0,377.895,1096.5703124999998,
197,SK2111,Malmo,MMX,Europe,SE,2018-04-23T12:30:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
198,SK1423,Copenhagen,CPH,Europe,DK,2018-04-23T11:30:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
199,TG961,Bangkok,BKK,Asia,TH,2018-04-23T12:30:00Z,Departed,5025.18,8280.0,1465.56,4252.741071428572,
200,SK531,London LHR,LHR,Europe,GB,2018-04-23T09:15:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
201,SK4244,Tampere,TMP,Europe,FI,2018-04-23T12:00:00Z,Departed,{'success': True, 'data': []},395.0,101.515,294.5747767857143,
202,SK4234,Turku,TKU,Asia,TW,2018-04-23T12:15:00Z,Departed,{'success': True, 'data': []},8350.0,1477.9499999999998,4288.694196428571,
203,SK1495,Stavanger,SVG,Europe,NO,2018-04-23T12:20:00Z,Departed,{'success': True, 'data': []},704.0,124.60799999999999,361.58571428571423,
204,2N1006,Jonkoping,JKG,Europe,SE,2018-04-23T12:30:00Z,Departed,{'success': True, 'data': []},285.0,73.245,212.54129464285714,
205,SK185,Angelholm,AGH,Europe,SE,2018-04-23T12:40:00Z,Departed,{'success': True, 'data': []},461.0,118.477,343.79486607142854,
206,SK740,Vilnius,VNO,Europe,LT,2018-04-23T12:20:00Z,Departed,771.94,676.0,119.65199999999999,347.2044642857142,
207,AY810,Helsinki,HEL,Europe,FI,2018-04-23T12:35:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
208,2N254,Karlstad,KSD,Europe,SE,2018-04-23T12:45:00Z,Departed,{'success': True, 'data': []},259.0,66.563,193.15156249999998,
209,SK1016,Skelleftea,SFT,Europe,SE,2018-04-23T12:30:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
210,IB3315,Madrid,MAD,Europe,ES,2018-04-23T12:45:00Z,Departed,1690.26,2596.0,459.49199999999996,1333.3473214285711,
211,SK161,Goteborg,GOT,Europe,SE,2018-04-23T12:45:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
212,SK195,Kalmar,KLR,Europe,SE,2018-04-23T12:50:00Z,Departed,931.22,313.0,80.441,233.42254464285713,
213,SK081,Visby,VBY,Europe,SE,2018-04-23T12:50:00Z,Departed,2034.49,189.0,48.573,140.94843749999998,
214,LO8124,Tallinn,TLL,Europe,EE,2018-04-23T12:40:00Z,Departed,990.67,379.0,97.403,282.6426339285714,
215,TP783,Lisbon,LIS,Europe,PT,2018-04-23T12:50:00Z,Departed,1634.1,2993.0,529.761,1537.2529017857141,
216,ASE021,Oslo,OSL,Europe,NO,2018-04-23T13:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
217,DY4203,Alicante,ALC,Europe,ES,2018-04-23T13:00:00Z,Departed,1969.54,2682.0,474.714,1377.5183035714283,
218,KK2302,Istanbul IST,IST,Europe,TR,2018-04-23T12:45:00Z,Departed,1570.25,2177.0,385.329,1118.1421874999999,
219,SK963,Hong Kong,HKG,Asia,HK,2018-04-23T13:00:00Z,Departed,{'success': True, 'data': []},8224.0,1455.648,4223.978571428571,
220,HV6524,Eindhoven,EIN,Europe,NL,2018-04-23T12:40:00Z,Departed,{'success': True, 'data': []},1182.0,209.214,607.0941964285714,
221,SK1589,Brussels,BRU,Europe,BE,2018-04-23T13:10:00Z,Departed,1385.43,1282.0,226.914,658.4558035714284,
222,DY4115,Oslo,OSL,Europe,NO,2018-04-23T13:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
223,LX1251,Zurich,ZRH,Europe,CH,2018-04-23T13:05:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284,
224,DY4013,Umea,UME,Europe,SE,2018-04-23T13:20:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
225,LH2417,Munich,MUC,Europe,DE,2018-04-23T13:25:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
226,SK2064,Are Ostersund,OSD,other,DE,2018-04-23T12:35:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
227,SK034,Umea,UME,Europe,SE,2018-04-23T12:40:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
228,SK1131,Ronneby,RNB,Europe,SE,2018-04-23T12:55:00Z,Departed,{'success': True, 'data': []},385.0,98.94500000000001,287.1171875,
229,SK867,Oslo,OSL,Europe,NO,2018-04-23T12:25:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
230,SK712,Helsinki,HEL,Europe,FI,2018-04-23T12:30:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
231,EK158,Dubai,DXB,Asia,AE,2018-04-23T13:05:00Z,Departed,2945.11,4760.0,842.52,2444.8124999999995,
232,BT108,Riga,RIX,Europe,LV,2018-04-23T13:35:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
233,EW371,Cologne,CGN,Europe,DE,2018-04-23T13:25:00Z,Departed,{'success': True, 'data': []},1168.0,206.736,599.9035714285714,
234,SK637,Frankfurt,FRA,Europe,DE,2018-04-23T12:35:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
235,BA779,London LHR,LHR,Europe,GB,2018-04-23T13:45:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
236,DY8650,Nice,NCE,Europe,FR,2018-04-23T12:30:00Z,Departed,{'success': True, 'data': []},1889.0,334.353,970.2207589285713,
237,DY4533,Reykjavik,KEF,other,IS,2018-04-23T13:50:00Z,Departed,{'success': True, 'data': []},2135.0,377.895,1096.5703124999998,
238,DY4051,Malmo,MMX,Europe,SE,2018-04-23T14:00:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
239,SK716,Helsinki,HEL,Europe,FI,2018-04-23T13:25:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
240,SK1764,Riga,RIX,Europe,LV,2018-04-23T14:00:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
241,SK1853,Alicante,ALC,Europe,ES,2018-04-23T14:00:00Z,Departed,1969.54,2682.0,474.714,1377.5183035714283,
242,SK1555,Amsterdam,AMS,Europe,NL,2018-04-23T14:15:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
243,D83209,Copenhagen,CPH,Europe,DK,2018-04-23T13:30:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
244,SK527,London LHR,LHR,Europe,GB,2018-04-23T13:25:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
245,SK1605,Zurich,ZRH,Europe,CH,2018-04-23T14:15:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284,
246,SK1748,Tallinn,TLL,Europe,EE,2018-04-23T14:15:00Z,Departed,990.67,379.0,97.403,282.6426339285714,
247,DY4043,Lulea,LLA,Europe,SE,2018-04-23T14:00:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
248,SK109,Malmo,MMX,Europe,SE,2018-04-23T14:15:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
249,EZS1574,Geneva,GVA,Europe,CH,2018-04-23T13:30:00Z,Departed,{'success': True, 'data': []},1663.0,294.351,854.1435267857142,
250,SK579,Paris CDG,CDG,Europe,FR,2018-04-23T14:10:00Z,Departed,1985.06,1523.0,269.57099999999997,782.2372767857141,
251,SK1407,Copenhagen,CPH,Europe,DK,2018-04-23T13:20:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
252,SK407,Copenhagen,CPH,Europe,DK,2018-04-23T14:15:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
253,SK052,Sundsvall,SDL,Europe,SE,2018-04-23T13:00:00Z,Departed,{'success': True, 'data': []},343.0,88.151,255.79531249999994,
254,SK491,Oslo,OSL,Europe,NO,2018-04-23T13:40:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
255,SK163,Goteborg,GOT,Europe,SE,2018-04-23T14:20:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
256,EZY5886,Berlin TXL,TXL,Europe,DE,2018-04-23T13:40:00Z,Departed,{'success': True, 'data': []},810.0,143.37,416.0290178571428,
257,LH807,Frankfurt,FRA,Europe,DE,2018-04-23T14:35:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
258,DY817,Oslo,OSL,Europe,NO,2018-04-23T14:30:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
259,VY1266,Barcelona,BCN,Europe,ES,2018-04-23T14:20:00Z,Departed,1150.5,2281.0,403.73699999999997,1171.5582589285714,
260,DY4287,Helsinki,HEL,Europe,FI,2018-04-23T14:30:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
261,SK499,Oslo,OSL,Europe,NO,2018-04-23T14:45:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
262,SK945,Chicago,ORD,America,US,2018-04-23T14:35:00Z,Departed,{'success': True, 'data': []},6890.0,1219.53,3538.814732142857,
263,AY814,Helsinki,HEL,Europe,FI,2018-04-23T14:35:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
264,SK1497,Billund,BLL,Europe,DK,2018-04-23T14:50:00Z,Departed,2049.18,668.0,118.23599999999999,343.09553571428563,
265,SK2625,Dusseldorf,DUS,Europe,DE,2018-04-23T15:10:00Z,Departed,{'success': True, 'data': []},1149.0,203.373,590.1448660714285,
266,OS314,Vienna,VIE,Europe,AT,2018-04-23T14:55:00Z,Departed,1549.24,1243.0,220.011,638.4247767857142,
267,D8230,Copenhagen,CPH,Europe,DK,2018-04-23T15:15:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
268,SK2647,Hamburg,HAM,Europe,DE,2018-04-23T14:45:00Z,Departed,{'success': True, 'data': []},812.0,143.724,417.05625,
269,SK1523,London LHR,LHR,Europe,GB,2018-04-23T14:15:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
270,DY4053,Malmo,MMX,Europe,SE,2018-04-23T15:15:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
271,OK491,Prague,PRG,Europe,CZ,2018-04-23T12:25:00Z,Departed,1172.88,1056.0,186.91199999999998,542.3785714285713,
272,SK2473,Trondheim,TRD,Europe,NO,2018-04-23T15:00:00Z,Departed,{'success': True, 'data': []},612.0,108.324,314.33303571428564,
273,SK1429,Copenhagen,CPH,Europe,DK,2018-04-23T15:15:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
274,EZY2650,Milan MXP,MXP,Europe,IT,2018-04-23T14:25:00Z,Departed,903.21,1648.0,291.69599999999997,846.4392857142855,
275,SK2491,Aarhus,AAR,Europe,DK,2018-04-23T14:25:00Z,Departed,{'success': True, 'data': []},585.0,103.54499999999999,300.4654017857142,
276,DY4015,Umea,UME,Europe,SE,2018-04-23T15:25:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
277,SK673,Frankfurt,FRA,Europe,DE,2018-04-23T15:00:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
278,QR168,Doha,DOH,Asia,QA,2018-04-23T15:40:00Z,Departed,{'success': True, 'data': []},4590.0,812.43,2357.497767857142,
279,2N554,Kramfors,KRF,Europe,SE,2018-04-23T15:25:00Z,Departed,{'success': True, 'data': []},401.0,103.057,299.0493303571428,
280,LO8126,Tallinn,TLL,Europe,EE,2018-04-23T16:45:00Z,Departed,990.67,379.0,97.403,282.6426339285714,
281,2N1010,Jonkoping,JKG,Europe,SE,2018-04-23T16:20:00Z,Departed,{'success': True, 'data': []},285.0,73.245,212.54129464285714,
282,SK070,Are Ostersund,OSD,other,SE,2018-04-23T15:55:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
283,DY4083,Goteborg,GOT,Europe,SE,2018-04-23T15:45:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
284,SK1020,Skelleftea,SFT,Europe,SE,2018-04-23T15:50:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
285,SK022,Lulea,LLA,Europe,SE,2018-04-23T20:40:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
286,SK738,Vilnius,VNO,Europe,LT,2018-04-23T06:35:00Z,Departed,771.94,676.0,119.65199999999999,347.2044642857142,
287,SK197,Kalmar,KLR,Europe,SE,2018-04-23T15:55:00Z,Departed,931.22,313.0,80.441,233.42254464285713,
288,KL1116,Amsterdam,AMS,Europe,NL,2018-04-23T15:30:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
289,SK121,Malmo,MMX,Europe,SE,2018-04-23T15:55:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
290,SK016,Lulea,LLA,Europe,SE,2018-04-23T15:50:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
291,SK2030,Umea,UME,Europe,SE,2018-04-23T15:45:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857,
292,SK083,Visby,VBY,Europe,SE,2018-04-23T16:00:00Z,Departed,2034.49,189.0,48.573,140.94843749999998,
293,SK2549,Manchester,MAN,Europe,GB,2018-04-23T14:20:00Z,Departed,1852.14,1403.0,248.331,720.6033482142857,
294,SK1127,Ronneby,RNB,Europe,SE,2018-04-23T16:00:00Z,Departed,{'success': True, 'data': []},385.0,98.94500000000001,287.1171875,
295,SK189,Angelholm,AGH,Europe,SE,2018-04-23T16:05:00Z,Departed,{'success': True, 'data': []},461.0,118.477,343.79486607142854,
296,SK4226,Vaasa,VAA,Europe,FI,2018-04-23T16:10:00Z,Departed,{'success': True, 'data': []},460.0,118.22,343.0491071428571,
297,SK165,Goteborg,GOT,Europe,SE,2018-04-23T15:50:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571,
298,BA781,London LHR,LHR,Europe,GB,2018-04-23T16:05:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
299,DY4097,Skelleftea,SFT,Europe,SE,2018-04-23T15:40:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
300,D82857,London LGW,LGW,Europe,GB,2018-04-23T15:40:00Z,Departed,825.49,1465.0,259.305,752.4475446428571,
301,SK2591,Brussels,BRU,Europe,BE,2018-04-23T15:55:00Z,Departed,1385.43,1282.0,226.914,658.4558035714284,
302,SK409,Copenhagen,CPH,Europe,DK,2018-04-23T16:05:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
303,SK096,Ornskoldsvik,OER,Europe,SE,2018-04-23T16:10:00Z,Departed,{'success': True, 'data': []},442.0,113.59400000000001,329.6254464285714,
304,AY816,Helsinki,HEL,Europe,FI,2018-04-23T16:05:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
305,DY7005,New York JFK,JFK,other,FI,2018-04-23T15:45:00Z,Departed,3216.57,0.0,0.0,0.0,
306,2N1008,Jonkoping,JKG,Europe,SE,2018-04-23T15:20:00Z,Departed,{'success': True, 'data': []},285.0,73.245,212.54129464285714,
307,2N258,Karlstad,KSD,Europe,SE,2018-04-23T16:15:00Z,Departed,{'success': True, 'data': []},259.0,66.563,193.15156249999998,
308,SK054,Sundsvall,SDL,Europe,SE,2018-04-23T15:45:00Z,Departed,{'success': True, 'data': []},343.0,88.151,255.79531249999994,
309,SK885,Oslo,OSL,Europe,NO,2018-04-23T15:35:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
310,SK718,Helsinki,HEL,Europe,FI,2018-04-23T15:35:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
311,DY4121,Oslo,OSL,Europe,NO,2018-04-23T16:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
312,DY4313,Paris ORY,ORY,Europe,FR,2018-04-23T16:05:00Z,Departed,2237.7,1557.0,275.589,799.7002232142856,
313,SK533,London LHR,LHR,Europe,GB,2018-04-23T16:20:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
314,2N3106,Gallivare,GEV,Europe,SE,2018-04-23T16:25:00Z,Departed,{'success': True, 'data': []},878.0,155.406,450.95491071428563,
315,SK4236,Turku,TKU,Asia,TW,2018-04-23T16:20:00Z,Departed,{'success': True, 'data': []},8350.0,1477.9499999999998,4288.694196428571,
316,SK722,Helsinki,HEL,Europe,FI,2018-04-23T16:30:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
317,D83213,Copenhagen,CPH,Europe,DK,2018-04-23T16:50:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
318,SK4246,Tampere,TMP,Europe,FI,2018-04-23T16:00:00Z,Departed,{'success': True, 'data': []},395.0,101.515,294.5747767857143,
319,LH805,Frankfurt,FRA,Europe,DE,2018-04-23T16:50:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428,
320,DY4531,Amsterdam,AMS,Europe,NL,2018-04-23T16:40:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999,
321,EZY5888,Berlin TXL,TXL,Europe,DE,2018-04-23T17:00:00Z,Departed,{'success': True, 'data': []},810.0,143.37,416.0290178571428,
322,IS656,Sveg,EVG,Europe,SE,2018-04-23T16:45:00Z,Departed,{'success': True, 'data': []},363.0,93.291,270.7104910714285,
323,2N438,Pori,POR,Europe,FI,2018-04-23T16:45:00Z,Departed,{'success': True, 'data': []},316.0,81.212,235.65982142857143,
324,SK493,Oslo,OSL,Europe,NO,2018-04-23T16:50:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
325,TK1796,Istanbul IST,IST,Europe,TR,2018-04-23T16:15:00Z,Departed,1570.25,2177.0,385.329,1118.1421874999999,
326,OS316,Vienna,VIE,Europe,AT,2018-04-23T16:25:00Z,Departed,1549.24,1243.0,220.011,638.4247767857142,
327,DY4601,Dubai,DXB,Asia,AE,2018-04-23T15:50:00Z,Departed,2945.11,4760.0,842.52,2444.8124999999995,
328,2N594,Arvidsjaur,AJR,Europe,SE,2018-04-23T17:15:00Z,Departed,{'success': True, 'data': []},700.0,123.89999999999999,359.53124999999994,
329,D86093,Madrid,MAD,Europe,ES,2018-04-23T17:20:00Z,Departed,1690.26,2596.0,459.49199999999996,1333.3473214285711,
330,LH2419,Munich,MUC,Europe,DE,2018-04-23T16:40:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999,
331,SK002,Lulea,LLA,Europe,SE,2018-04-23T17:25:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
332,HP368,Kristianstad,KID,Europe,SE,2018-04-23T16:40:00Z,Departed,{'success': True, 'data': []},435.0,111.795,324.4051339285714,
333,SK1048,Kiruna,KRN,Europe,SE,2018-04-23T18:50:00Z,Departed,1270.78,955.0,169.035,490.5033482142857,
334,DY4139,Bergen,BGO,Europe,NO,2018-04-23T17:15:00Z,Departed,1399.58,721.0,127.61699999999999,370.31718749999993,
335,DY823,Oslo,OSL,Europe,NO,2018-04-23T17:30:00Z,Departed,910.35,417.0,107.169,310.98147321428564,
336,2N666,Hemavan Tarnaby,HMV,Europe,SE,2018-04-23T17:20:00Z,Departed,{'success': True, 'data': []},725.0,128.325,372.3716517857142,
337,SK113,Malmo,MMX,Europe,SE,2018-04-23T17:40:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713,
338,CA912,Beijing,PEK,Asia,CN,2018-04-23T17:10:00Z,Departed,{'success': True, 'data': []},6718.0,1189.086,3450.472767857142,
339,D85903,Gran Canaria,LPA,other,CN,2018-04-23T17:00:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0,
340,SK1527,London LHR,LHR,Europe,GB,2018-04-23T17:40:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428,
341,BT110,Riga,RIX,Europe,LV,2018-04-23T17:40:00Z,Departed,1916.95,443.0,113.851,330.37120535714286,
342,SK085,Visby,VBY,Europe,SE,2018-04-23T19:40:00Z,Departed,2034.49,189.0,48.573,140.94843749999998,
343,IS684,Torsby,TYF,Europe,SE,2018-04-23T16:15:00Z,Departed,{'success': True, 'data': []},298.0,76.586,222.2361607142857,
344,SK1018,Skelleftea,SFT,Europe,SE,2018-04-23T19:20:00Z,Departed,1125.92,622.0,110.094,319.46919642857137,
345,DY4047,Lulea,LLA,Europe,SE,2018-04-23T17:35:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
346,SK411,Copenhagen,CPH,Europe,DK,2018-04-23T18:00:00Z,Departed,952.91,523.0,92.571,268.62120535714286,
347,LO458,Warsaw,WAW,Europe,PL,2018-04-23T17:30:00Z,Departed,1383.37,812.0,143.724,417.05625,
348,EZY2452,London LTN,LTN,other,PL,2018-04-23T19:30:00Z,Departed,1113.98,0.0,0.0,0.0,
349,EW9213,Dusseldorf,DUS,Europe,DE,2018-04-23T18:00:00Z,Departed,{'success': True, 'data': []},1149.0,203.373,590.1448660714285,
350,LX1255,Zurich,ZRH,Europe,CH,2018-04-23T17:35:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284,
351,DY4507,Berlin SXF,SXF,Europe,DE,2018-04-23T17:30:00Z,Departed,{'success': True, 'data': []},823.0,145.671,422.70602678571424,
352,SU2387,Moscow,SVO,Europe,RU,2018-04-23T18:20:00Z,Departed,1618.31,1229.0,217.533,631.2341517857142,
353,SK020,Lulea,LLA,Europe,SE,2018-04-23T19:15:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714,
354,SK728,Helsinki,HEL,Europe,FI,2018-04-23T19:50:00Z,Departed,909.8,397.0,102.029,296.0662946428571,
